"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Prince Edward Island CeRX","Mapping: Newfoundland CeRX","Mapping: New Brunswick CeRX","Mapping: Nova Scotia CeRX","Mapping: Workflow Pattern","Mapping: RIM Mapping","Mapping: FiveWs Pattern Mapping","Mapping: V3 Pharmacy Dispense RMIM","Mapping: HL7 v2 Mapping"
"MedicationDispense.dosageInstruction","","","",0,*,"Y","","","Dosage {[]} {[]}
","How the medication is to be used by the patient or administered by the caregiver","Indicates how the medication is to be used by the patient.","When the dose or rate is intended to change over the entire administration period (e.g. Tapering dose prescriptions), multiple instances of dosage instructions will need to be supplied to convey the different doses/rates. The pharmacist reviews the medication order prior to dispense and updates the dosageInstruction based on the actual product being dispensed. Desired if available, because v3 CeRX specifications do not differentiate patient specific instructions from dosage instructions, dosage instructions are considered must support for this profile.","","","","","","","","",,,,,"",,,,"MedicationDispense.dosageInstruction",0,*,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction",".outboundRelationship[typeCode=COMP].target[classCode=SBADM, moodCode=INT]"
"MedicationDispense.dosageInstruction.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicationDispense.dosageInstruction.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"MedicationDispense.dosageInstruction.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"MedicationDispense.dosageInstruction.sequence","","","",0,1,"","","Y","integer {[]} {[]}
","The order of the dosage instructions","Indicates the order in which the dosage instructions should be applied or interpreted.","","If the sequence number of multiple Dosages is the same, then it is implied that the instructions are to be treated as concurrent.  If the sequence number is different, then the Dosages are intended to be sequential.","","","","","","","",,,,,"",,,,"Dosage.sequence",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/sequenceNumber","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/sequenceNumber","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/sequenceNumber",".text","TQ1-1"
"MedicationDispense.dosageInstruction.text","","","",1,1,"Y","","Y","string {[]} {[]}
","Free text dosage instructions e.g. SIG","Free text dosage instructions e.g. SIG.","","Free text dosage instructions can be used for cases where the instructions are too complex to code.  The content of this attribute does not include the name or description of the medication. When coded instructions are present, the free text instructions may still be present for display to humans taking or administering the medication. It is expected that the text instructions will always be populated.  If the dosage.timing attribute is also populated, then the dosage.text should reflect the same information as the timing.  Additional information about administration or preparation of the medication should be included as text.","","","","","","","",,,,,"",,,,"Dosage.text",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/text","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/text","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/text","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/text",".text","RXO-6; RXE-21"
"MedicationDispense.dosageInstruction.additionalInstruction","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Supplemental instruction or warnings to the patient - e.g. ""with meals"", ""may cause drowsiness""","Supplemental instructions to the patient on how to take the medication  (e.g. ""with meals"" or""take half to one hour before food"") or warnings for the patient about the medication (e.g. ""may cause drowsiness"" or ""avoid exposure of skin to direct sunlight or sunlamps"").","Information about administration or preparation of the medication (e.g. ""infuse as rapidly as possibly via intraperitoneal port"" or ""immediately following drug x"") should be populated in dosage.text.","Additional instruction is intended to be coded, but where no code exists, the element could include text.  For example, ""Swallow with plenty of water"" which might or might not be coded.","","","","","","","",,"example","A coded concept identifying additional instructions such as ""take with water"" or ""avoid operating heavy machinery"".","http://hl7.org/fhir/ValueSet/additional-instruction-codes","",,,,"Dosage.additionalInstruction",0,*,"","",".text","RXO-7"
"MedicationDispense.dosageInstruction.patientInstruction","","","",0,1,"","","Y","string {[]} {[]}
","Patient or consumer oriented instructions","Instructions in terms that are understood by the patient or consumer.","","","","","","","","","",,,,,"",,,,"Dosage.patientInstruction",0,1,"","",".text","RXO-7"
"MedicationDispense.dosageInstruction.timing","","","",0,1,"","","Y","Timing {[]} {[]}
","When medication should be administered","When medication should be administered.","This attribute might not always be populated while the Dosage.text is expected to be populated.  If both are populated, then the Dosage.text should reflect the content of the Dosage.timing.","The timing schedule for giving the medication to the patient. This  data type allows many different expressions. For example: ""Every 8 hours""; ""Three times a day""; ""1/2 an hour before breakfast for 10 days from 23-Dec 2011:""; ""15 Oct 2013, 17 Oct 2013 and 1 Nov 2013"".  Sometimes, a rate can imply duration when expressed as total volume / duration (e.g.  500mL/2 hours implies a duration of 2 hours).  However, when rate doesn't imply duration (e.g. 250mL/hour), then the timing.repeat.duration is needed to convey the infuse over time period.","","","","","","","",,,,,"",,,,"Dosage.timing",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/effectiveTime","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/effectiveTime","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/effectiveTime","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/effectiveTime",".effectiveTime"
"MedicationDispense.dosageInstruction.asNeeded[x]","","","",0,1,"","","Y","boolean {[]} {[]}
CodeableConcept {[]} {[]}","Take ""as needed"" (for x)","Indicates whether the Medication is only taken when needed within a specific dosing schedule (Boolean option), or it indicates the precondition for taking the Medication (CodeableConcept).","Can express ""as needed"" without a reason by setting the Boolean = True.  In this case the CodeableConcept is not populated.  Or you can express ""as needed"" with a reason by including the CodeableConcept.  In this case the Boolean is assumed to be True.  If you set the Boolean to False, then the dose is given according to the schedule and is not ""prn"" or ""as needed"".","","","","","","","","",,"example","A coded concept identifying the precondition that should be met or evaluated prior to consuming or administering a medication dose.  For example ""pain"", ""30 minutes prior to sexual intercourse"", ""on flare-up"" etc.","http://hl7.org/fhir/ValueSet/medication-as-needed-reason","",,,,"Dosage.asNeeded[x]",0,1,"","",".outboundRelationship[typeCode=PRCN].target[classCode=OBS, moodCode=EVN, code=""as needed""].value=boolean or codable concept","TQ1-9"
"MedicationDispense.dosageInstruction.site","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Body site to administer to","Body site to administer to.","If the use case requires attributes from the BodySite resource (e.g. to identify and track separately) then use the standard extension [bodySite](http://hl7.org/fhir/R4/extension-bodysite.html).  May be a summary code, or a reference to a very precise definition of the location, or both.","A coded specification of the anatomic site where the medication first enters the body.","","","","","","","",,"preferred","v3 Code System ActSite","http://terminology.hl7.org/ValueSet/v3-ActSite","",,,,"Dosage.site",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/approachSiteCode","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/approachSiteCode","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/approachSiteCode","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/approachSiteCode",".approachSiteCode","RXR-2"
"MedicationDispense.dosageInstruction.route","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","How drug should enter body","How drug should enter body.","","A code specifying the route or physiological path of administration of a therapeutic agent into or onto a patient's body.","","","","","","","",,"example","v3 Route of Administration","http://terminology.hl7.org/ValueSet/v3-RouteOfAdministration","",,,,"Dosage.route",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/routeCode","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/routeCode","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/routeCode","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/routeCode",".routeCode","RXR-1"
"MedicationDispense.dosageInstruction.method","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Technique for administering medication","Technique for administering medication.","Terminologies used often pre-coordinate this term with the route and or form of administration.","A coded value indicating the method by which the medication is introduced into or onto the body. Most commonly used for injections.  For examples, Slow Push; Deep IV.","","","","","","","",,"example","A coded concept describing the technique by which the medicine is administered.","http://hl7.org/fhir/ValueSet/administration-method-codes","",,,,"Dosage.method",0,1,"","",".doseQuantity","RXR-4"
"MedicationDispense.dosageInstruction.doseAndRate","","","",0,*,"","","Y","Element {[]} {[]}
","Amount of medication administered","The amount of medication administered.","","","","","","","","","",,,,,"",,,,"Dosage.doseAndRate",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/component2/dosageLine","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction","TQ1-2"
"MedicationDispense.dosageInstruction.doseAndRate.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicationDispense.dosageInstruction.doseAndRate.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","","n/a"
"MedicationDispense.dosageInstruction.doseAndRate.type","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","The kind of dose or rate specified","The kind of dose or rate specified, for example, ordered or calculated.","","If the type is not populated, assume to be ""ordered"".","","","","","","","",,"example","The kind of dose or rate specified.","http://hl7.org/fhir/ValueSet/dose-rate-type","",,,,"Dosage.doseAndRate.type",0,1,"","","RXO-21; RXE-23"
"MedicationDispense.dosageInstruction.doseAndRate.dose[x]","","","",0,1,"","","Y","Range {[]} {[]}
Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}","Amount of medication per dose","Amount of medication per dose.","Note that this specifies the quantity of the specified medication, not the quantity for each active ingredient(s). Each ingredient amount can be communicated in the Medication resource. For example, if one wants to communicate that a tablet was 375 mg, where the dose was one tablet, you can use the Medication resource to document that the tablet was comprised of 375 mg of drug XYZ. Alternatively if the dose was 375 mg, then you may only need to use the Medication resource to indicate this was a tablet. If the example were an IV such as dopamine and you wanted to communicate that 400mg of dopamine was mixed in 500 ml of some IV solution, then this would all be communicated in the Medication resource. If the administration is not intended to be instantaneous (rate is present or timing has a duration), this can be specified to convey the total amount to be administered over the period of time as indicated by the schedule e.g. 500 ml in dose, with timing used to convey that this should be done over 4 hours.","The amount of therapeutic or other substance given at one administration event.","","","","","","","",,,,,"",,,,"Dosage.doseAndRate.dose[x]",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/dosageLine/doseQuantity","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/dosageLine/doseQuantity","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/component2/dosageLine/doseQuantity","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/dosageLine/doseQuantity",".doseQuantity","RXO-2, RXE-3"
"MedicationDispense.dosageInstruction.doseAndRate.rateRatio","","","",0,1,"","","Y","Ratio {[]} {[]}
","Amount of medication per unit of time","Amount of medication per unit of time.","It is possible to supply both a rate and a doseQuantity to provide full details about how the medication is to be administered and supplied. If the rate is intended to change over time, depending on local rules/regulations, each change should be captured as a new version of the MedicationRequest with an updated rate, or captured with a new MedicationRequest with the new rate.It is possible to specify a rate over time (for example, 100 ml/hour) using either the rateRatio and rateQuantity.  The rateQuantity approach requires systems to have the capability to parse UCUM grammer where ml/hour is included rather than a specific ratio where the time is specified as the denominator.  Where a rate such as 500ml over 2 hours is specified, the use of rateRatio may be more semantically correct than specifying using a rateQuantity of 250 mg/hour.","Identifies the speed with which the medication was or will be introduced into the patient. Typically the rate for an infusion e.g. 100 ml per 1 hour or 100 ml/hr.  May also be expressed as a rate per unit of time e.g. 500 ml per 2 hours.   Other examples: 200 mcg/min or 200 mcg/1 minute; 1 liter/8 hours.  Sometimes, a rate can imply duration when expressed as total volume / duration (e.g.  500mL/2 hours implies a duration of 2 hours).  However, when rate doesn't imply duration (e.g. 250mL/hour), then the timing.repeat.duration is needed to convey the infuse over time period.","","","","","","","",,,,,"",,,,"Dosage.doseAndRate.rate[x]",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/dosageLine/rateQuantity","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/dosageLine/rateQuantity","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/component2/dosageLine/rateQuantity","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/component2/dosageLine/rateQuantity",".rateQuantity","RXE22, RXE23, RXE-24"
"MedicationDispense.dosageInstruction.maxDosePerPeriod","","","",0,1,"","","Y","Ratio {[]} {[]}
","Upper limit on medication per unit of time","Upper limit on medication per unit of time.","This is intended for use as an adjunct to the dosage when there is an upper cap.  For example ""2 tablets every 4 hours to a maximum of 8/day"".","The maximum total quantity of a therapeutic substance that may be administered to a subject over the period of time.  For example, 1000mg in 24 hours.","","","","","","","",,,,,"",,,,"Dosage.maxDosePerPeriod",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/maxDoseQuantity","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/maxDoseQuantity","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component2/PORX_MT980040CA/dosageInstruction/maxDoseQuantity","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component1/PORX_MT980040CA/dosageInstruction/maxDoseQuantity",".maxDoseQuantity","RXO-23, RXE-19"
"MedicationDispense.dosageInstruction.maxDosePerAdministration","","","",0,1,"","","Y","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Upper limit on medication per administration","Upper limit on medication per administration.","This is intended for use as an adjunct to the dosage when there is an upper cap.  For example, a body surface area related dose with a maximum amount, such as 1.5 mg/m2 (maximum 2 mg) IV over 5 – 10 minutes would have doseQuantity of 1.5 mg/m2 and maxDosePerAdministration of 2 mg.","The maximum total quantity of a therapeutic substance that may be administered to a subject per administration.","","","","","","","",,,,,"",,,,"Dosage.maxDosePerAdministration",0,1,"","","not supported"
"MedicationDispense.dosageInstruction.maxDosePerLifetime","","","",0,1,"","","Y","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Upper limit on medication per lifetime of the patient","Upper limit on medication per lifetime of the patient.","","The maximum total quantity of a therapeutic substance that may be administered per lifetime of the subject.","","","","","","","",,,,,"",,,,"Dosage.maxDosePerLifetime",0,1,"","","not supported"
"MedicationDispense.substitution","","","",0,1,"","","","BackboneElement {[]} {[]}
","Whether a substitution was performed on the dispense","Indicates whether or not substitution was made as part of the dispense.  In some cases, substitution will be expected but does not happen, in other cases substitution is not expected but does happen.  This block explains what substitution did or did not happen and why.  If nothing is specified, substitution was not done.","","","","","","","","","",,,,,"",,,,"MedicationDispense.substitution",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component1/substitutionMade","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/",".outboundRelationship[typeCode=COMP].target[classCode=SUBST, moodCode=EVN]","CombinedMedicationDispense.substitutionMade"
"MedicationDispense.substitution.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicationDispense.substitution.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","","n/a"
"MedicationDispense.substitution.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","","N/A"
"MedicationDispense.substitution.wasSubstituted","","","",1,1,"","","","boolean {[]} {[]}
","Whether a substitution was or was not performed on the dispense","True if the dispenser dispensed a different drug or product from what was prescribed.","","","","","","","","","",,,,,"",,,,"MedicationDispense.substitution.wasSubstituted",1,1,"","","No CeRX semantic equivilant available, may be inferred based on type","No CeRX semantic equivilant available, may be inferred based on type","No CeRX semantic equivilant available, may be inferred based on type","No CeRX semantic equivilant available, may be inferred based on type",".actionNegationInd"
"MedicationDispense.substitution.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code signifying whether a different drug was dispensed from what was prescribed","A code signifying whether a different drug was dispensed from what was prescribed.","","","","","","","","","",,"preferred","v3 Act Substance Admin Substitution Code","http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode","",,,,"MedicationDispense.substitution.type",0,1,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/code","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/code","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component1/substitutionMade/code","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/code",".code","CombinedMedicationDispense.substitutionMade.code","RXO-9-Allow Substitutions / RXE-9-Substitution Status"
"MedicationDispense.substitution.reason","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Why was substitution made","Indicates the reason for the substitution (or lack of substitution) from what was prescribed.","","","","","","","","","",,"preferred","Substance Admin Substitution Reason","http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason","",,,,"MedicationDispense.substitution.reason",0,*,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/reasonCode","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/reasonCode","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component1/substitutionMade/reasonCode","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/reasonCode",".reasonCode","CombinedMedicationDispense.substitutionMade.reasonCode"
"MedicationDispense.substitution.responsibleParty","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/ca/core/StructureDefinition/profile-practitioner]]}
","Who is responsible for the substitution","The person or organization that has primary responsibility for the substitution.","","","","","","","","","",,,,,"",,,,"MedicationDispense.substitution.responsibleParty",0,*,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/responsibleParty/agent/id","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/responsibleParty/agent/id","PORX_IN020190CA/PORX_MT020070CA/medicationDispense/component1/substitutionMade/responsibleParty/agent","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/component2/substitutionMade/responsibleParty/agent/id",".participation[typeCode=PFM].role[classCode=ASSIGN]","CombinedMedicationDispense.substitutionMade.ResponsibleParty"
"MedicationDispense.detectedIssue","","Contraindication
Drug Utilization Review (DUR)Alert","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DetectedIssue]]}
","Clinical issue with action","Indicates an actual or potential clinical issue with or between one or more active or proposed clinical actions for a patient; e.g. drug-drug interaction, duplicate therapy, dosage alert etc.","This element can include a detected issue that has been identified either by a decision support system or by a clinician and may include information on the steps that were taken to address the issue.","","","","","","","","",,,,,"",,,,"MedicationDispense.detectedIssue",0,*,"","","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/subjectOf2/PORX_MT980030CA/detectedIssueEvent","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/subjectOf2/PORX_MT980030CA/detectedIssueEvent","PORX_IN060220CA/PORX_MT060090CA/medicationDispense/subjectOf2/PORX_MT980030CA/detectedIssueEvent",".inboundRelationship[typeCode=SUBJ]/source[classCode=ALRT,moodCode=EVN].value"
"MedicationDispense.eventHistory","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Provenance]]}
","A list of relevant lifecycle events","A summary of the events of interest that have occurred, such as when the dispense was verified.","This might not include provenances for all versions of the request – only those deemed “relevant” or important. This SHALL NOT include the Provenance associated with this current version of the resource. (If that provenance is deemed to be a “relevant” change, it will need to be added as part of a later update. Until then, it can be queried directly as the Provenance that points to this version using _revinclude All Provenances should have some historical version of this Request as their subject.).","","","","","","","","",,,,,"",,,,"MedicationDispense.eventHistory",0,*,"","",".inboundRelationship(typeCode=SUBJ].source[classCode=CACT, moodCode=EVN]"
